user_input,retrieved_contexts,reference,context_precision,context_recall
ما هي الأحكام القانونية لوقف العامل بسبب شكوك ناشئة في السلوك غير الملائم؟,"['اذا اتهم العامل بارتكاب جنايه او بارتكاب جنحه مخله بالشرف او الامانه او الاداب العامه او اتهم بارتكاب اي جنحه داخل داءره العمل جاز لصاحب العمل وقفه مءقتا، وعليه ان يعرض الامر علي اللجنه المشار اليها في الماده (71) من هذا القانون خلال ثلاثه ايام من تاريخ الوقف. وعلي اللجنه ان تبت في الحاله المعروضه', 'لصاحب العمل ان يوقف العامل عن عمله مءقتا لمده لا تزيد علي ستين يوما مع صرف اجره كاملا اذا اقتضت مصلحه التحقيق ذلك او طلب من اللجنه المشار اليها في الماده (71)من هذا القانون فصله من الخدمه.']",وفقا للمادة 67 من قانون العمل المصري، للجهة الإدارية حق وقف العامل مؤقتًا إذا تم تقدير أسباب كافية تتعلق بارتكاب فعل غير شريف أو مناف لآداب العامة مع ضرورة عرض القرار على لجات التقييم وإصدار قرار رسمي في حالة عدم الموافقة خلال 3 أيام. ,0.99999999995,0.0
ما هي آلية تعويض العامل إذا تم تجاوزه في استحقاقات ساعات العمل الإضافية؟,"['تعويضا عن هذا اليوم ، ويمنحه صاحب العمل يوما اخر عوضا عنه خلال الاسبوع التالي. وفي جميع الاحوال لا يجوز ان تزيد ساعات العمل الفعليه علي عشر ساعات في اليوم الواحد.', 'المختصه بمبررات التشغيل الاضافي والمده اللازمه لاتمام العمل والحصول علي موافقه كتابيه منها. وفي هذه الحاله يستحق العامل بالاضافه الي اجره الاصلي اجرا عن ساعات التشغيل الاضافيه حسبما يتم الاتفاق عليه في عقد العمل الفردي او الجماعي ، بحيث لا يقل عن الاجر الذي يستحقه العامل مضافا اليه (35%) عن ساعات']",وفقًا للمادة 85 من قانون العمل المصري، يحق للعامل الحصول على تعويض عند تجاوزه لساعات العمل الإضافية بما يقدر بثلث أجر المستحق لساعات الليل وثلثين أجر ساعات العمل النهارية ويمكن تقديم شكاوى أمام الجهات المسؤولة في حال عدم التزام بذلك.,0.99999999995,0.0
ما الأسس القانونية للتعامل مع تظلمات المهنيين العاملين في الصناعة المتعلقة بالممارسات غير المهنية؟,"['من هذا القرار امام لجنه اخري تشكل لهذا الغرض، ويترتب علي التظلم من القرار الصادر بقبول الطلب وقف تنفيذه. ويصدر قرار من رءيس مجلس الوزراء بتشكيل كل من اللجنتين المشار اليهما وتحديد اختصاصاتهما والجهات التي تمثل فيهما والاجراءات التي تتبع امامهما ومواعيد واجراءات التظلم. ويراعي ان يتضمن تشكيل كل من', 'او مشاركته في نشاط نقابي في نطاق ما تحدده القوانين. (\u200cج) ممارسه صفه ممثل العمال او سبق ممارسه هذه الصفه او السعي الي تمثيل العمال. (\u200cد) تقديم شكوي او اقامه دعوي ضد صاحب العمل او المشاركه في ذلك تظلما من اخلال بالقوانين او اللواءح او عقود العمل. (ه) توقيع الحجز علي مستحقات العامل تحت يد صاحب العمل.']",وفقًا للمادة 70، يمكن تقديم التظلمات المتعلقة بالممارسات غير المهنية أمام المحكمة المتخصصّة داخل القوانين النفسية المختصة بمراجعة الشروط وتطبيق العقوبات اللازمة داخل المسار القضائي المصنف.,0.99999999995,0.0
ما هو التحليل القانوني لموجهات معايير الخبرة عند ممارسة الأعمال الموكولة؟,"['في هذا النشاط ، وتحديد السجلات التي يتعين امساكها واللازمه لمباشره عملها وقواعد القيد فيها والرقابه والتفتيش عليها ، والشروط الواجب توافرها في الاعلانات التي تنشر في جمهوريه مصر العربيه عن فرص العمل ، وكذلك تحديد اسلوب ووسيله اخطار الجهات المنصوص عليها في المادتين (17 ، 81) من هذا القانون باعتراض', 'اذا كان الراغب في العمل يمارس حرفه من الحرف التي يصدر بها قرار من الوزير المختص المشار اليها في الماده (139) من هذا القانون وجب عليه ان يرفق بطلب القيد شهاده تحدد مستوي مهارته وترخيص مزاوله الحرفه طبقا للماده (140) من هذا القانون، وتثبت درجه مهارته في شهاده القيد. ولا يجوز تشغيل اي عامل الا اذا كان']",وفقًا للمادة 56، يتطلب بشكل قانوني من العامل إظهار الأداء الشخصي الجيد وتجميع كل الشهادات والبيانات التي يمكن تقديرها بجانب السعي المدرّب للمشاركة وتنمية مهارات المتقدمين عند استخدام مقاييس مرافقة للأحداث القريبة. ,0.0,0.0
ما هو التحليل القانوني للأحكام المرتبطة بإعلان نهاية العقد؟,"['ان ينهي هذا العقد الا في حدود ما ورد بالماده (69) من هذا القانون او ثبوت عدم كفاءه العامل طبقا لما تنص عليه اللواءح المعتمده. كما يجب ان يستند العامل في الانهاء الي مبرر مشروع وكاف يتعلق بظروفه الصحيه او الاجتماعيه او الاقتصاديه. ويراعي في جميع الاحوال ان يتم الانهاء في وقت مناسب لظروف العمل.', 'ان ينهي عقد العمل دون ان يلتزم بالاخطار ، ويعتبر الانهاء في هذه الحاله انهاء مبررا من جانب صاحب العمل ، ويستحق العامل المكافاه المنصوص عليها بالفقره التاليه. ويلتزم صاحب العمل عند انهاء العقد لاسباب اقتصاديه وفقا للاجراءات المبينه بالمواد من (196 - 200) من هذا القانون بان يءدي للعامل الذي انهي عقده']",وفقًا للمادة 122 من قانون العمل المصري، عند إنهاء عقد العمل و عمر الأجر وهو مخالف يتم إرجاع الوضع إلى لجنة الأحكام العادلة للبت وإعادة الأساس للأرقام المتداولة داخليًا وربط التغيب المتكرر بدائرة الحل وتسهيل جميع الموجبات الممكنة.,0.0,0.0
ما هو الدور القانوني للجنة التفتيش للمنطقة عند الشروع في التحقيقات المشتبه بها؟,"['يكون حق التفتيش بالنسبه لاشتراطات السلامه والصحه المهنيه وبيءه العمل الوارده في التراخيص لمفتشي السلامه والصحه المهنيه وبيءه العمل تطبيقا لاحكام القوانين والقرارات المنظمه لها.', 'المشار اليه باجهزه ومعدات القياس وكافه الامكانيات اللازمه لاداء مهمته. ويكون التفتيش علي المنشات المتعلق عملها بالامن القومي والتي تحدد بقرار من رءيس مجلس الوزراء بمعرفه الجهه التي يحددها هذا القرار.']",وفقًا للمادة 127 من قانون العمل المصري، تحصل لجنة التفتيش للمنطقة على صلاحيات المشاهدة والولوج وتحليل المشتبه وواجب تقديم النتائج. إذا كانت مسؤولية التوقيع إلزامية فلا تقتصر المهمة على إعداد تقرير وليس رفاهة الشك فقط.,0.49999999995,0.0
ما هو الإطار القانوني لتجاوزات ساعات العمل بل المتفق عليها في العقود الوظيفية؟,"['لا يجوز لصاحب العمل ان يخرج علي الشروط المتفق عليها في عقد العمل الفردي او اتفاقيه العمل الجماعيه ، او ان يكلف العامل بعمل غير متفق عليه الا اذا دعت الضروره الي ذلك منعا لوقوع حادث او لاصلاح ما نشا عنه او في حاله القوه القاهره، علي ان يكون ذلك بصفه مءقته ، وله ان يكلف العامل بعمل غير المتفق عليه اذا', 'من اخلال بالقوانين او اللواءح او عقود العمل. (ه) توقيع الحجز علي مستحقات العامل تحت يد صاحب العمل. (و) استخدام العامل لحقه في الاجازات.']",وفقًا للمادة 85 من قانون العمل المصري، إذا كانت ساعات العمل المخصصة للعامل تشكل عبئًا يمكن للأطراف مراجعة العقود الوظيفية والتعديل، والتفاوض بشأن بدلات الساعات الليلية وأجرها حتى الموافقة بين جميع الطرفين.,0.9999999999,0.0
ما هي الأحكام القانونية التي تتيح السلوك المناسب للمنظمات النقابية لأداء مهامها؟,"['لا تخل الاحكام الوارده بهذا الباب بالضمانات المقرره بقانون النقابات العماليه لاعضاء مجالس اداره المنظمات النقابيه.', 'عدا المنشات الاستراتيجيه والحيويه المشار اليها في الماده (194) من هذا القانون، يجوز لصاحب العمل او التنظيم النقابي – في حاله عدم قبول اي منهما للتوصيات التي ينتهي اليها الوسيط في النزاع الذي ينشا بينهما – الاتفاق علي اللجوء للتحكيم الخاص بدلا من هيءه التحكيم المنصوص عليها في هذا الباب. ويحدد الطرفان']",وفقًا للمادة 253 من قانون العمل المصري، توضح الأحكام القانونية علاقة الثناء وضرورة حماية الحقوق النقابية بمواجهة الجوانب الإدارية والشروط المفروضة، وأهمية تحقيق درجة عالية من التعاون الاستراتيجي بين خط العمل واللجنة المختارة.,0.9999999999,0.0
ما هي الظروف القانونية للأطفال التي تسمح بتمديد مدة العمل الأصلية والمجددة إلى أكثر من خمس سنوات؟,"['سنوات في ضوء ما يكون قد استجد من ظروف اقتصاديه واجتماعيه. ويتبع في شان التجديد الاجراءات الوارده بالماده (156) من هذا القانون.', 'يعتبر طفلا – في تطبيق احكام هذا القانون – كل من بلغ الرابعه عشره سنه او تجاوز سن اتمام التعليم الاساسي ولم يبلغ ثماني عشره سنه كامله . ويلتزم كل صاحب عمل يستخدم طفلا دون سن السادسه عشره بمنحه بطاقه تثبت انه يعمل لديه وتلصق عليها صوره الطفل وتعتمد من مكتب القوي العامله المختص.']",وفقاً للمقالات 104 و106 من قانون العمل المصري، يمكن للعامل إنهاء عقده بعد انقضاء خمس سنوات دون تعويض، إذا زادت مدد العقد الأصلية والمجددة على خمس سنوات.,0.0,0.0
كيف يُعامل القانون عقود العمل مع الأجانب عندما يتم تمديد العقد المحدد المدة؟,"['مع مراعاه احكام الماده (106) من هذا القانون اذا انقضت مده عقد العمل محدد المده واستمر طرفاه في تنفيذه ، اعتبر ذلك منهما تجديدا للعقد لمده غير محدده. ولا يسري ذلك علي عقود عمل الاجانب.', 'اذا انتهي عقد العمل المبرم لانجاز عمل معين واستمر طرفاه في تنفيذ العقد بعد انجاز العمل ، اعتبر ذلك تجديدا منهما للعقد لمده غير محدده.']",وفقًا للمادة 105 من قانون العمل المصري، لا تُطبق أحكام تجديد العقد المحدد المدة لشركة أو شخص آخر غير مصري، حيث توضح المادة أنه لا يمكن اعتبار التمديد تجديداً للعقد لمدة غير محددة بالنسبة لعقود عمل الأجانب.,0.99999999995,0.5
ما هي الشروط القانونية لتحديد تجديد عقد العمل المبرم لإنجاز عمل معين؟,"['اذا انتهي عقد العمل المبرم لعمل معين بانجازه، جاز تجديده باتفاق صريح بين طرفيه وذلك لعمل او اعمال اخري مماثله. فاذا زادت مده انجاز العمل الاصلي والاعمال التي جدد العقد لها علي خمس سنوات، لا يجوز للعامل انهاء العقد قبل تمام انجاز هذه الاعمال', 'اذا انتهي عقد العمل المبرم لانجاز عمل معين واستمر طرفاه في تنفيذ العقد بعد انجاز العمل ، اعتبر ذلك تجديدا منهما للعقد لمده غير محدده.']",وفقًا للمادة 109 من قانون العمل المصري، إذا انتهى العقد بإنجاز العمل الرئيسي، يجوز تجديده صراحة لعمل آخر مماثل، بشرط ألا تتجاوز مدة الأعمال المتجددة خمس سنوات مجتمعة، حيث لا يجوز للعامل إنهاء العقد قبل نهاية جميع الأعمال.,0.99999999995,1.0
ما هي الضوابط القانونية لتجديد عقد العمل المحدد المدة في حالة استمراره بعد إنقضاء المدة؟,"['اذا انتهي عقد العمل المحدد المده بانقضاء مدته ، جاز تجديده باتفاق صريح بين طرفيه وذلك لمده او لمدد اخري. فاذا زادت مدد العقد الاصليه والمجدده علي خمس سنوات ، جاز للعامل انهاءه وفقا لاحكام الماده (104) من هذا القانون.', 'مع مراعاه احكام الماده (106) من هذا القانون اذا انقضت مده عقد العمل محدد المده واستمر طرفاه في تنفيذه ، اعتبر ذلك منهما تجديدا للعقد لمده غير محدده. ولا يسري ذلك علي عقود عمل الاجانب.']",وفقًا للمادة 105 من قانون العمل المصري، يتم اعتبار العقد المحدد المدة المتجدد بعد انتهاء مدته كعقد لمدة غير محددة، ما لم يكن العقد متعلقًا بعمل أجنبي.,0.99999999995,1.0
ما هي الاعتبارات القانونية لإنهاء عقد العمل في حالة عدم وجود أعمال بديلة في حالة العجز الجزئي للعامل؟,"['ينتهي عقد العمل بعجز العامل عن تاديه عمله عجزا كليا ايا كان سبب هذا العجز. فاذا كان عجز العامل عجزا جزءيا فلا تنتهي علاقه العمل بهذا العجز الا اذا ثبت عدم وجود عمل اخر لدي صاحب العمل يستطيع العامل ان يقوم به علي وجه مرض ، ويثبت وجود او عدم وجود العمل الاخر وفقا لاحكام قانون التامين الاجتماعي. واذا', 'برغبته في انهاء العقد قبل مضي خمسه عشر يوما من تاريخ استنفاد العامل لاجازاته. فاذا شفي العامل قبل تمام الاخطار امتنع علي صاحب العمل انهاء العقد لمرض العامل.']",وفقًا للمادة 124 من قانون العمل المصري، لا تنتهي علاقة العمل في حالة العجز الجزئي إلا إذا ثبت عدم وجود عمل آخر يمكن أن يؤديه العامل بصورة مُرضِية، ويتم ذلك وفق القانون الاجتماعي للتأمين.,0.99999999995,1.0
كيف يُحدِد القانون المصري الإجراءات المتعلقة بإنهاء العقد بسبب انتهاء مدة الخدمة؟,"['خدمه العامل ، ويستمر صاحب العمل في تحمل الاعباء والالتزامات المترتبه علي ذلك. اما اذا كان الانهاء صادرا من جانب العامل فان العقد ينتهي من وقت تركه العمل.', 'ان ينهي هذا العقد الا في حدود ما ورد بالماده (69) من هذا القانون او ثبوت عدم كفاءه العامل طبقا لما تنص عليه اللواءح المعتمده. كما يجب ان يستند العامل في الانهاء الي مبرر مشروع وكاف يتعلق بظروفه الصحيه او الاجتماعيه او الاقتصاديه. ويراعي في جميع الاحوال ان يتم الانهاء في وقت مناسب لظروف العمل.']",وفقًا للمادة 114 من قانون العمل المصري، يستمر عقد العمل ساريًا خلال مهلة الإخطار حتى انتهاء خدمته بعد انقضاء المهلة على أن ينفذ الطرفان كل الالتزامات الناشئة عن العقد.,0.9999999999,0.0
ما هو الإجراء اللازم عند إنهاء عقد العمل لأسباب صحية وفق القانون المصري؟,"['يحظر علي صاحب العمل انهاء عقد العمل لمرض العامل الا اذا استنفد العامل اجازاته المرضيه وفقا لما يحدده قانون التامين الاجتماعي ، بالاضافه الي متجمد اجازاته السنويه المستحقه له. وعلي صاحب العمل ان يخطر العامل برغبته في انهاء العقد قبل مضي خمسه عشر يوما من تاريخ استنفاد العامل لاجازاته. فاذا شفي العامل', 'ان ينهي عقد العمل دون ان يلتزم بالاخطار ، ويعتبر الانهاء في هذه الحاله انهاء مبررا من جانب صاحب العمل ، ويستحق العامل المكافاه المنصوص عليها بالفقره التاليه. ويلتزم صاحب العمل عند انهاء العقد لاسباب اقتصاديه وفقا للاجراءات المبينه بالمواد من (196 - 200) من هذا القانون بان يءدي للعامل الذي انهي عقده']",وفقًا للمادة 124 من قانون العمل المصري، ينتهي عقد العمل في حالة العجز الكُلي للعامل، أما في حالة العجز الجزئي، فيجب إثبات عدم وجود عمل يستطيع العامل القيام به مرضياً.,0.0,0.0
ما هي الاعتبارات القانونية الواجب اتخاذها عند تحديد سن التقاعد للعمال؟,"['لا يجوز تحديد سن للتقاعد تقل عن ستين سنه. ويجوز لصاحب العمل انهاء عقد العامل اذا بلغ سن الستين ، ما لم يكن العقد محدد المده وكانت مدته تمتد الي ما بعد بلوغه هذه السن ، ففي هذه الحاله لا ينتهي العقد الا بانقضاء مدته. وفي جميع الاحوال يجب عدم الاخلال باحكام قانون التامين الاجتماعي فيما يتعلق بسن', 'الا بانقضاء مدته. وفي جميع الاحوال يجب عدم الاخلال باحكام قانون التامين الاجتماعي فيما يتعلق بسن استحقاق المعاش وبحق العامل في الاستمرار في العمل بعد بلوغه هذه السن استكمالا للمده الموجبه لاستحقاق المعاش.']",وفقًا للمادة 125 من قانون العمل المصري، لا يجوز تحديد سن للتقاعد تقل عن ستين سنة، ولكن يجوز للعامل الاستمرار في العمل بعد بلوغ هذه السن لاستكمال المدة الموجبة لاستحقاق المعاش.,0.99999999995,1.0
كيف يمكن اعتبار عقد العمل لاغيًا في حالة الاتفاق على مدة تخالف القوانين الموضوعة سنويًا؟,"['في تطبيق احكام هذا القانون تعتبر السنه 365 يوما ، والشهر ثلاثين يوما الا اذا تم الاتفاق علي خلاف ذلك.', 'مع مراعاه احكام الماده (106) من هذا القانون اذا انقضت مده عقد العمل محدد المده واستمر طرفاه في تنفيذه ، اعتبر ذلك منهما تجديدا للعقد لمده غير محدده. ولا يسري ذلك علي عقود عمل الاجانب.']",وفقًا للمادة 115 من قانون العمل المصري، لا يجوز الاتفاق على الإعفاء من شرط الإخطار أو تخفيض مدته أو الاتفاق على مدة تقل عن القوانين، وبالتالي إذا تم الاتفاق على مدة مخالفة، فإنه يعتبر لاغيًا.,0.9999999999,0.0
ما هي المتطلبات القانونية لتحديد الأجور وتعديلاتها في حالة التغيرات الاقتصادية؟,"['يحظر التمييز في الاجور بسبب اختلاف الجنس او الاصل او اللغه او الدين او العقيده.', 'بوضع الحد الادني للعلاوات السنويه الدوريه بما لا يقل عن (7%) من الاجر الاساسي الذي تحسب علي اساسه اشتراكات التامينات الاجتماعيه. وفي حاله تعرض المنشاه لظروف اقتصاديه يتعذر معها صرف العلاوه الدوريه المشار اليها ، يعرض الامر علي المجلس القومي للاجور لتقرير ما يراه ملاءما مع ظروفها في خلال ثلاثين يوما']",وفقًا للمادة 118 من قانون العمل المصري، يمكن للعامل التمتع بكامل استحقاقاته إذا أنهى صاحب العمل العقد قبل انقضاء مهلة الإخطار. كما يجب تنفيذ التعديلات على الأجور بحذر وفقًا لسياسات اقتصادية ثابتة.,0.0,0.0
ما هو الإجراء القانوني للإنهاء في حالة استنفاد الإجازات المرضية وعدم الشفاء خلال فترة الإخطار؟,"['برغبته في انهاء العقد قبل مضي خمسه عشر يوما من تاريخ استنفاد العامل لاجازاته. فاذا شفي العامل قبل تمام الاخطار امتنع علي صاحب العمل انهاء العقد لمرض العامل.', 'يحظر علي صاحب العمل انهاء عقد العمل لمرض العامل الا اذا استنفد العامل اجازاته المرضيه وفقا لما يحدده قانون التامين الاجتماعي ، بالاضافه الي متجمد اجازاته السنويه المستحقه له. وعلي صاحب العمل ان يخطر العامل برغبته في انهاء العقد قبل مضي خمسه عشر يوما من تاريخ استنفاد العامل لاجازاته. فاذا شفي العامل']",وفقًا للمادة 127 من قانون العمل المصري، يمكن لصاحب العمل إنهاء العقد إذا استنفد العامل جميع الإجازات المرضية ولم يتماثل للشفاء قبل انتهاء مهلة الإخطار.,0.99999999995,1.0
ما هي الأحكام القانونية المرتبطة بإجراءات الإنهاء المستعجلة وعدم توفر العمل الجديد؟,"['واجب النفاذ ولو تم استءنافه – في طلب صاحب العمل بفصل العامل خلال خمسه عشر يوما من تاريخ اول جلسه ، فاذا رفضت الطلب ، قضت باستمرار العامل في عمله وبالزام صاحب العمل بان يءدي اليه ما لم يصرف له من مستحقات . فاذا لم يقم صاحب العمل بتنفيذ الحكم باستمرار العامل في عمله اعتبر ذلك فصلا تعسفيا يستوجب', 'مستحقات . فاذا لم يقم صاحب العمل بتنفيذ الحكم باستمرار العامل في عمله اعتبر ذلك فصلا تعسفيا يستوجب التعويض طبقا لنص الماده (122) من هذا القانون . وتقضي المحكمه العماليه – بصفه مستعجله – وبحكم واجب النفاذ بتعويض مءقت للعامل يعادل اجره الشامل لمده اثني عشر شهرا اذا جاوزت مده عمله سنه كامله ، فان كانت']",وفقًا للمادة 127 من قانون العمل المصري، يحق لصاحب العمل إنهاء العقد إذا استنفد العامل جميع إجازاته المرضية ولم يعد قادرًا على أداء عمله، مع ضرورة إخطاره قبل لمدة 15 يومًا على الأقل.,0.9999999999,0.0
كيف يتعامل القانون المصري مع إنهاء العقد بناءً على عدم كفاءة العامل أو عدم قدرته على الإنتاج؟,"['ان ينهي هذا العقد الا في حدود ما ورد بالماده (69) من هذا القانون او ثبوت عدم كفاءه العامل طبقا لما تنص عليه اللواءح المعتمده. كما يجب ان يستند العامل في الانهاء الي مبرر مشروع وكاف يتعلق بظروفه الصحيه او الاجتماعيه او الاقتصاديه. ويراعي في جميع الاحوال ان يتم الانهاء في وقت مناسب لظروف العمل.', 'ان ينهي عقد العمل دون ان يلتزم بالاخطار ، ويعتبر الانهاء في هذه الحاله انهاء مبررا من جانب صاحب العمل ، ويستحق العامل المكافاه المنصوص عليها بالفقره التاليه. ويلتزم صاحب العمل عند انهاء العقد لاسباب اقتصاديه وفقا للاجراءات المبينه بالمواد من (196 - 200) من هذا القانون بان يءدي للعامل الذي انهي عقده']",وفقًا للمادة 110 من قانون العمل المصري، يجوز إنهاء العقد المستمر إذا ثبت عدم كفاءة العامل وفقًا للوائح المعتمدة ويجدر بصاحب العمل إخطار العامل بالقرار كتابيًا.,0.99999999995,0.5
ما هي الإجراءات القانونية لاستمرارية عقد العمل بعد حدوث تغير في ملكية الشركة لأسباب تنظيمية؟,"['العماليه ، وتكون الموافقه عليها من ايهما بالاغلبيه المطلقه لاعضاء مجلس الاداره وذلك خلال مده لا تجاوز ثلاثين يوما من تاريخ توقيع الاتفاقيه. ويترتب علي تخلف اي شرط من الشروط السابقه بطلان الاتفاقيه.', 'يلتزم صاحب العمل بنقل العامل من الجهه التي تم التعاقد معه فيها الي مكان العمل ، كما يلتزم باعادته الي تلك الجهه خلال ثلاثه ايام من تاريخ انتهاء عقد العمل لاحد الاسباب المبينه في القانون ، الا اذا رفض العامل كتابه العوده خلال المده المذكوره. فاذا لم يقم صاحب العمل بذلك وجب علي الجهه الاداريه المختصه']",وفقًا للمادة 123 من قانون العمل المصري، يستمر عقد العمل قائمة ولا ينتهي بوفاة صاحب العمل إلا إذا كان العمل متعلقًا شخصيًا به، ما يعني أنه في حالة التغيير التنظيمي يجب التزام العقود بتوفير الاستحقاقات الكاملة للعمال.,0.0,0.0
كيف ينظم القانون المصري الانتهاء التلقائي لعقد العمل عند وفاة العامل وما هي آثار ذلك؟,"['ينتهي عقد العمل بوفاه العامل حقيقه او حكما طبقا للقواعد القانونيه المقرره. ولا ينتهي عقد العمل بوفاه صاحب العمل الا اذا كان قد ابرم لاعتبارات تتعلق بشخص صاحب العمل او بنشاطه الذي ينقطع بوفاته. واذا توفي العامل وهو في الخدمه يصرف صاحب العمل لاسرته ما يعادل اجر شهرين كاملين لمواجهه نفقات الجنازه بحد', 'ان ينهي عقد العمل دون ان يلتزم بالاخطار ، ويعتبر الانهاء في هذه الحاله انهاء مبررا من جانب صاحب العمل ، ويستحق العامل المكافاه المنصوص عليها بالفقره التاليه. ويلتزم صاحب العمل عند انهاء العقد لاسباب اقتصاديه وفقا للاجراءات المبينه بالمواد من (196 - 200) من هذا القانون بان يءدي للعامل الذي انهي عقده']",وفقًا للمادة 123 من قانون العمل المصري، ينتهي عقد العمل بوفاة العامل واختفاءه قانونيًا أو حكمًا، وعليه، يجب على صاحب العمل تسوية جميع الاستحقاقات للعامل مقدمة للأسرة لدعمهم خلال هذه الفترة.,0.9999999999,0.0
ما هي الشروط المفروضة على العقود ذات المدة المحددة التي تسمح بتجديدها بناءً على الاتفاق الصريح؟,"['اذا انتهي عقد العمل المحدد المده بانقضاء مدته ، جاز تجديده باتفاق صريح بين طرفيه وذلك لمده او لمدد اخري. فاذا زادت مدد العقد الاصليه والمجدده علي خمس سنوات ، جاز للعامل انهاءه وفقا لاحكام الماده (104) من هذا القانون.', 'اذا انتهي عقد العمل المبرم لعمل معين بانجازه، جاز تجديده باتفاق صريح بين طرفيه وذلك لعمل او اعمال اخري مماثله. فاذا زادت مده انجاز العمل الاصلي والاعمال التي جدد العقد لها علي خمس سنوات، لا يجوز للعامل انهاء العقد قبل تمام انجاز هذه الاعمال']",وفقًا للمادة 106 من قانون العمل المصري، يجوز تجديد العقد المحدد المدة باتفاق صريح بين الطرفين لمهام أخرى، بشرط أن لا تتجاوز المددة الأصلية والمجددة جميعها خمس سنوات، ليتمكن العامل من إنهاء العقد بعد هذه الفترة.,0.99999999995,0.6666666666666666
ما هو الأثر القانوني لاختلاف مدة العقد الأصلي والمجددة دون إعادة النظر طبقًا للقانون؟,"['مع مراعاه احكام الماده (106) من هذا القانون اذا انقضت مده عقد العمل محدد المده واستمر طرفاه في تنفيذه ، اعتبر ذلك منهما تجديدا للعقد لمده غير محدده. ولا يسري ذلك علي عقود عمل الاجانب.', 'سنوات في ضوء ما يكون قد استجد من ظروف اقتصاديه واجتماعيه. ويتبع في شان التجديد الاجراءات الوارده بالماده (156) من هذا القانون.']",وفقًا للمادة 105 من قانون العمل المصري، إذا استمر الطرفان في تنفيذ العقد بعد انتهاء مدته المحددة دون إعادة تقييم أو توقيع جديد، يُعتبر العقد تلقائيًا كعقد غير محدد المدة، مما يضمن استمرار الحقوق التعاقدية.,0.99999999995,0.0
ما هي الضوابط التي يستخدمها القانون لإنهاء عقد العمل في حالة التقاعد؟,"['لا يجوز تحديد سن للتقاعد تقل عن ستين سنه. ويجوز لصاحب العمل انهاء عقد العامل اذا بلغ سن الستين ، ما لم يكن العقد محدد المده وكانت مدته تمتد الي ما بعد بلوغه هذه السن ، ففي هذه الحاله لا ينتهي العقد الا بانقضاء مدته. وفي جميع الاحوال يجب عدم الاخلال باحكام قانون التامين الاجتماعي فيما يتعلق بسن', 'ان ينهي هذا العقد الا في حدود ما ورد بالماده (69) من هذا القانون او ثبوت عدم كفاءه العامل طبقا لما تنص عليه اللواءح المعتمده. كما يجب ان يستند العامل في الانهاء الي مبرر مشروع وكاف يتعلق بظروفه الصحيه او الاجتماعيه او الاقتصاديه. ويراعي في جميع الاحوال ان يتم الانهاء في وقت مناسب لظروف العمل.']",وفقًا للمادة 125 من قانون العمل المصري، ينتهي عقد العمل عند بلوغ العامل سن التقاعد الذي لا يقل عن ستين سنة، إلا إذا كانت هناك متطلبات تعاقدية تتعلق باستمرارية العمل، ويجب النظر في قواعد المعاش والاجتماعي.,0.9999999999,0.3333333333333333
كيف ينظم القانون عملية إعادة تشغيل العامل بعد تجديد عقده بناءً على اتفاق صريح؟,"['اذا انتهي عقد العمل المحدد المده بانقضاء مدته ، جاز تجديده باتفاق صريح بين طرفيه وذلك لمده او لمدد اخري. فاذا زادت مدد العقد الاصليه والمجدده علي خمس سنوات ، جاز للعامل انهاءه وفقا لاحكام الماده (104) من هذا القانون.', 'اذا انتهي عقد العمل المبرم لعمل معين بانجازه، جاز تجديده باتفاق صريح بين طرفيه وذلك لعمل او اعمال اخري مماثله. فاذا زادت مده انجاز العمل الاصلي والاعمال التي جدد العقد لها علي خمس سنوات، لا يجوز للعامل انهاء العقد قبل تمام انجاز هذه الاعمال']",وفقًا للمادة 106 من قانون العمل المصري، يمكن ان يعيد العامل التفاعل من جديد باتفاق صريح مع صاحب العمل لتجديد العقد لمهام أخرى بدون الحضور لتوقيع العقد مرارًا وتكرارًا، لكن يجب عدم تجاوز المدة الإجمالية خمسة سنوات لكل من المدة الأصلية والمدة المتجددة.,0.99999999995,0.5
كيف يحدد القانون المصري المسؤوليات المالية في حالة الوفاة أثناء فترة الخدمة؟,"['العامل وهو في الخدمه يصرف صاحب العمل لاسرته ما يعادل اجر شهرين كاملين لمواجهه نفقات الجنازه بحد ادني قدره ماءتان وخمسون جنيها ، كما يصرف منحه تعادل اجر العامل كاملا عن الشهر الذي توفي فيه والشهرين التاليين له طبقا لقواعد قوانين التامين الاجتماعي. ويلتزم صاحب العمل بنفقات تجهيز ونقل الجثمان الي', 'التاليين له طبقا لقواعد قوانين التامين الاجتماعي. ويلتزم صاحب العمل بنفقات تجهيز ونقل الجثمان الي الجهه التي استقدم العامل منها او الجهه التي تطلب اسرته نقله اليها.']",وفقًا للمادة 123 من قانون العمل المصري، يلتزم صاحب العمل بصرف أجر شهرين كاملين تكاليف الجنازة ويصرف منحة تعادل أجر شهر واحد عند وفاة العامل أثناء الخدمة، كما يلتزم بنقل الجثمان إلى الموقع المطلوب.,0.99999999995,1.0
